,date,time,data_set,is_down_sample,down_sample_amount,n_points,n_clusters,clustering_algorithm,classification_metrics,f1,jaccard,precision,recall,mean_abs,mean_sqr,clustering_metrics,db,rand
0,2022-08-30,01:22:12,raw,True,0.075,136979,550,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7410838812512454,0.5886681965656406,0.9153439153439152,0.6225625575361955,0.03794742259762445,0.03794742259762445,"['db', 'rand']",0.8306690422309738,0.16098955304383866
4,2022-08-30,01:22:12,raw,True,0.075,136979,551,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7290605257794986,0.5736390603704,0.9317619481703346,0.5987948782324881,0.0388234692909132,0.0388234692909132,"['db', 'rand']",0.8279153934069602,0.16097431047433922
8,2022-08-30,01:22:12,raw,True,0.075,136979,552,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7239907784372394,0.5673867917275314,0.8746148376392509,0.6176249058498621,0.04107928952613174,0.04107928952613174,"['db', 'rand']",0.8263607006950578,0.16096068533397975
12,2022-08-30,01:22:12,raw,True,0.075,136979,553,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7295364768238412,0.5742285894206549,0.9062111801242236,0.6105113398610762,0.03948780469999051,0.03948780469999051,"['db', 'rand']",0.8372140534501704,0.16097829904564462
16,2022-08-30,01:22:12,raw,True,0.075,136979,554,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7312043247572328,0.5762979327757614,0.9097023290571676,0.6112645409657712,0.039203089524671664,0.039203089524671664,"['db', 'rand']",0.8368468598086449,0.1609604381468059
20,2022-08-30,01:22:12,raw,True,0.075,136979,555,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7316806597446469,0.5768899334116725,0.9002444987775061,0.6162858816637375,0.03942940158710459,0.03942940158710459,"['db', 'rand']",0.8336646939363683,0.16096601430145194
24,2022-08-30,01:22:12,raw,True,0.075,136979,556,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7294023824951404,0.5740624509650086,0.9017747103771261,0.6123524981169972,0.0396338124822053,0.0396338124822053,"['db', 'rand']",0.8391042479048663,0.16095199828771325
28,2022-08-30,01:22:12,raw,True,0.075,136979,557,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7389506841224529,0.5859807977519319,0.8970008364201218,0.628253410327224,0.03872126384336285,0.03872126384336285,"['db', 'rand']",0.8270118321809595,0.16096262797574035
32,2022-08-30,01:22:12,raw,True,0.075,136979,558,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7308223230132125,0.5758234928527035,0.8892621475704859,0.6203029542221107,0.039860124544638234,0.039860124544638234,"['db', 'rand']",0.8336286612948615,0.16094790291108307
36,2022-08-30,01:22:12,raw,True,0.075,136979,559,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7410342579124242,0.5886055776892429,0.9247621432148222,0.6182107289312914,0.037691908978748564,0.037691908978748564,"['db', 'rand']",0.8275199766077711,0.1609737180352223
40,2022-08-30,01:22:12,raw,True,0.075,136979,560,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7267124671650839,0.5707371260810918,0.9166560468969032,0.6019750606745334,0.03949510508910125,0.03949510508910125,"['db', 'rand']",0.8281180201202553,0.16094053622166093
44,2022-08-30,01:22:12,raw,True,0.075,136979,561,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7295155057960963,0.5742026046946892,0.8938934077940998,0.6162021926521047,0.039860124544638234,0.039860124544638234,"['db', 'rand']",0.8346991911089489,0.1609291432273157
48,2022-08-30,01:22:12,raw,True,0.075,136979,562,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7372442567737395,0.5838375796178344,0.9230866062437059,0.6136915223031216,0.0381591338818359,0.0381591338818359,"['db', 'rand']",0.8305702565987062,0.16094415267980386
52,2022-08-30,01:22:12,raw,True,0.075,136979,563,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7197474570326201,0.5621917808219178,0.8968531468531469,0.6010544815465729,0.0408310762963666,0.0408310762963666,"['db', 'rand']",0.8304218551163998,0.16091530404993806
56,2022-08-30,01:22:12,raw,True,0.075,136979,564,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7218246408896669,0.5647305244501732,0.937918116135938,0.586659971545736,0.03944400236532608,0.03944400236532608,"['db', 'rand']",0.8349674938612511,0.16092056852916525
60,2022-08-30,01:22:12,raw,True,0.075,136979,565,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7109727626459144,0.5515575947838687,0.9352989352989352,0.5734371077077579,0.040670467735930325,0.040670467735930325,"['db', 'rand']",0.8299066359883622,0.16092761448283666
64,2022-08-30,01:22:12,raw,True,0.075,136979,566,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7347540017676519,0.5807202732070785,0.8889152904835452,0.6261611850364047,0.039436701976215335,0.039436701976215335,"['db', 'rand']",0.8359816488302116,0.16091471331629542
68,2022-08-30,01:22:12,raw,True,0.075,136979,567,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7323511963614792,0.5777240464862335,0.8946732697185651,0.6198845091639468,0.03952430664554421,0.03952430664554421,"['db', 'rand']",0.8357261061957122,0.16091307957855794
72,2022-08-30,01:22:12,raw,True,0.075,136979,568,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7350186322892537,0.5810509554140127,0.922746238462511,0.6107624068959746,0.03841464750071179,0.03841464750071179,"['db', 'rand']",0.8348653855472473,0.16092935449293816
76,2022-08-30,01:22:12,raw,True,0.075,136979,569,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7307157927237173,0.5756912348982405,0.948690539818279,0.5941919825926856,0.03820293621650034,0.03820293621650034,"['db', 'rand']",0.8270438005509467,0.16092348776811713
80,2022-08-30,01:22:12,raw,True,0.075,136979,570,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7340864977852983,0.5798867746501022,0.9055746561886052,0.617206460791698,0.0390059790186817,0.0390059790186817,"['db', 'rand']",0.8320927033849301,0.16091211641197642
84,2022-08-30,01:22:12,raw,True,0.075,136979,571,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7254970352284619,0.5692391899288451,0.8965517241379308,0.6092560046865847,0.040217843611064466,0.040217843611064466,"['db', 'rand']",0.8329822206747274,0.16091096361797688
88,2022-08-30,01:22:12,raw,True,0.075,136979,572,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7436641897544413,0.5919310614962789,0.9025322503583372,0.6323541718972299,0.03802772687784259,0.03802772687784259,"['db', 'rand']",0.82981036732667,0.1609206601984061
92,2022-08-30,01:22:12,raw,True,0.075,136979,573,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7265272652726527,0.5705086928525435,0.9371942350918948,0.5931877144530923,0.03895487629490652,0.03895487629490652,"['db', 'rand']",0.832691030394528,0.16090536763719274
96,2022-08-30,01:22:12,raw,True,0.075,136979,574,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7326263871763254,0.5780666251556662,0.8920249819841459,0.6215582893966022,0.03957540936931938,0.03957540936931938,"['db', 'rand']",0.8315823519696613,0.1609062373224671
100,2022-08-30,01:22:12,raw,True,0.075,136979,575,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.726987500632559,0.5710764827476547,0.9194828469022016,0.6011381705582057,0.03938559925244015,0.03938559925244015,"['db', 'rand']",0.8308919098027874,0.16089551521905415
104,2022-08-30,01:22:12,raw,True,0.075,136979,576,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7239704543154912,0.5673618269764491,0.9153127798388128,0.5987948782324881,0.039830922988195266,0.039830922988195266,"['db', 'rand']",0.8284563796042907,0.1608977737999192
108,2022-08-30,01:22:12,raw,True,0.075,136979,577,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7295179527871454,0.5742056366617222,0.8953134510042605,0.6155326805590426,0.03981632220997379,0.03981632220997379,"['db', 'rand']",0.8359467396853486,0.1608735881498318
112,2022-08-30,01:22:12,raw,True,0.075,136979,578,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7085875175973723,0.5486918604651163,0.9398340248962656,0.5686668340446899,0.04080187473992364,0.04080187473992364,"['db', 'rand']",0.8311444619642003,0.1608746112211963
116,2022-08-30,01:22:12,raw,True,0.075,136979,579,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7369706442631759,0.5834944697965814,0.8850305021116847,0.6313499037576367,0.03931259536133276,0.03931259536133276,"['db', 'rand']",0.8252781409613694,0.16090079184978534
120,2022-08-30,01:22:12,raw,True,0.075,136979,580,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7322102087000251,0.5775485918286394,0.9173387096774194,0.6092560046865847,0.03887457201468839,0.03887457201468839,"['db', 'rand']",0.8285730464659552,0.16087912390605655
124,2022-08-30,01:22:12,raw,True,0.075,136979,581,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7324186117158626,0.5778079565425787,0.9270699820558832,0.6053226211398444,0.0385825564502588,0.0385825564502588,"['db', 'rand']",0.8236807141264612,0.16089332133961834
128,2022-08-30,01:22:12,raw,True,0.075,136979,582,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.752380492048915,0.6030528436386177,0.8905034324942792,0.6513515775378693,0.03739989341431898,0.03739989341431898,"['db', 'rand']",0.8293747242759637,0.1609009385205707
132,2022-08-30,01:22:12,raw,True,0.075,136979,583,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7456222562028314,0.5944160440424695,0.9079769341662662,0.6325215499204955,0.037648106644084134,0.037648106644084134,"['db', 'rand']",0.8305320087091456,0.16088085677448466
136,2022-08-30,01:22:12,raw,True,0.075,136979,584,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335354639892638,0.579199372056515,0.9031823745410036,0.6175412168382292,0.03913738602267501,0.03913738602267501,"['db', 'rand']",0.8284012946113302,0.16088557699424244
140,2022-08-30,01:22:12,raw,True,0.075,136979,585,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7293138876359445,0.573952827956141,0.9090454772613692,0.6089212486400536,0.03942940158710459,0.03942940158710459,"['db', 'rand']",0.8224028586637351,0.16089962530539972
144,2022-08-30,01:22:12,raw,True,0.075,136979,586,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7341487129624893,0.5799644243208281,0.9448103266596416,0.6003012804418779,0.037925521430292236,0.037925521430292236,"['db', 'rand']",0.8309780015827893,0.1608698280054835
148,2022-08-30,01:22:12,raw,True,0.075,136979,587,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7246801840521819,0.568234081357545,0.9154317833418498,0.5997154573604486,0.03975061870797714,0.03975061870797714,"['db', 'rand']",0.8284970266991243,0.1608660607194618
152,2022-08-30,01:22:12,raw,True,0.075,136979,588,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7355237805496401,0.5816825727804956,0.9331017625112568,0.6069964013724998,0.038078829601617764,0.038078829601617764,"['db', 'rand']",0.827962992268283,0.16087215928218834
156,2022-08-30,01:22:12,raw,True,0.075,136979,589,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7479397278977908,0.5973671911512697,0.8961205889226455,0.6418110302117332,0.037735711313412995,0.037735711313412995,"['db', 'rand']",0.8289029730750689,0.1608683068290464
160,2022-08-30,01:22:12,raw,True,0.075,136979,590,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7386959532996933,0.5856604957640414,0.9033272837265578,0.6248221608502803,0.038560655282926584,0.038560655282926584,"['db', 'rand']",0.8294315513730364,0.1608644545890887
164,2022-08-30,01:22:12,raw,True,0.075,136979,591,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7123202001250781,0.5531811559009228,0.9440530460008288,0.5719307054983681,0.0402981478912826,0.0402981478912826,"['db', 'rand']",0.8323651436150052,0.16084118520504104
168,2022-08-30,01:22:12,raw,True,0.075,136979,592,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7416846435559123,0.5894266804879994,0.9258517034068136,0.6186291739894552,0.03758970353119821,0.03758970353119821,"['db', 'rand']",0.8280330868906542,0.16086901406789866
172,2022-08-30,01:22:12,raw,True,0.075,136979,593,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7459645669291338,0.5948512675614159,0.9053876478318004,0.6342790191647837,0.03768460858963783,0.03768460858963783,"['db', 'rand']",0.8320869832633735,0.16085862378581905
176,2022-08-30,01:22:12,raw,True,0.075,136979,594,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7284998466100828,0.5729451503940808,0.936259692469444,0.5962005188718721,0.03876506617802729,0.03876506617802729,"['db', 'rand']",0.8272356555656807,0.1608450268923768
180,2022-08-30,01:22:12,raw,True,0.075,136979,595,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7290838608371363,0.5736679536679536,0.8812574139976275,0.6217256674198678,0.04030544828039335,0.04030544828039335,"['db', 'rand']",0.8313592089583512,0.16084218162837044
184,2022-08-30,01:22:12,raw,True,0.075,136979,596,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7390468680695876,0.5861017744078794,0.8988252217693599,0.6275002092225291,0.0386555603413662,0.0386555603413662,"['db', 'rand']",0.8280129237351288,0.1608543010481532
188,2022-08-30,01:22:12,raw,True,0.075,136979,597,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7259266928970802,0.56976838683462,0.9516763947332699,0.5867436605573688,0.03864825995225545,0.03864825995225545,"['db', 'rand']",0.8291938224469143,0.16085258491469115
192,2022-08-30,01:22:12,raw,True,0.075,136979,598,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7485460818137014,0.5981411468178954,0.9104423929984414,0.6355343543392753,0.03724658524299345,0.03724658524299345,"['db', 'rand']",0.8297224356280255,0.1608465493479196
196,2022-08-30,01:22:12,raw,True,0.075,136979,599,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7390974016106975,0.5861653410460352,0.9361046959199384,0.610595028872709,0.03760430430941969,0.03760430430941969,"['db', 'rand']",0.8302270171907381,0.16083844994412366
200,2022-08-30,01:22:12,raw,True,0.075,136979,600,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7376433471881416,0.5843383052999048,0.9183291770573566,0.6163695706753703,0.038246738551164776,0.038246738551164776,"['db', 'rand']",0.8363916723499987,0.1608312705370924
204,2022-08-30,01:22:12,raw,True,0.075,136979,601,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7358961557663505,0.5821484992101106,0.9120158396238088,0.6167880157335341,0.0386190583958125,0.0386190583958125,"['db', 'rand']",0.8311900301136126,0.16083804851812253
208,2022-08-30,01:22:12,raw,True,0.075,136979,602,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7322593800978792,0.5776097796364806,0.936741880787792,0.6010544815465729,0.03834164360960439,0.03834164360960439,"['db', 'rand']",0.8271280324457534,0.16082923025693108
212,2022-08-30,01:22:12,raw,True,0.075,136979,603,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7302300054882004,0.5750884086444008,0.9041265134667656,0.61243618712863,0.039473203921769034,0.039473203921769034,"['db', 'rand']",0.8234717460661702,0.16082273421211254
216,2022-08-30,01:22:12,raw,True,0.075,136979,604,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7273368962387818,0.571507804452896,0.9147748890298034,0.6036488409071888,0.039480504310879766,0.039480504310879766,"['db', 'rand']",0.8271585947447827,0.16081469801745593
220,2022-08-30,01:22:12,raw,True,0.075,136979,605,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.720406905055487,0.5629968682245242,0.932934131736527,0.5867436605573688,0.039728717540644914,0.039728717540644914,"['db', 'rand']",0.8346639287889609,0.16080236349473362
224,2022-08-30,01:22:12,raw,True,0.075,136979,606,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7095482546201232,0.5498448563927122,0.9176736157216836,0.5783747593940916,0.041305601588564674,0.041305601588564674,"['db', 'rand']",0.8288994582436685,0.1608034969955557
228,2022-08-30,01:22:12,raw,True,0.075,136979,607,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7393522962663567,0.5864860532221866,0.9328148903620602,0.6123524981169972,0.03766270742230561,0.03766270742230561,"['db', 'rand']",0.8276924322574831,0.1608196006163661
232,2022-08-30,01:22:12,raw,True,0.075,136979,608,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7492342653887956,0.5990204597519552,0.9143856264319306,0.6346137752113148,0.037056775126114216,0.037056775126114216,"['db', 'rand']",0.8318139683698362,0.16081176374901224
236,2022-08-30,01:22:12,raw,True,0.075,136979,609,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7330689142290531,0.5786178289113251,0.8992823257511252,0.618712863001088,0.039305294972222016,0.039305294972222016,"['db', 'rand']",0.8267525075867082,0.1608195063889139
240,2022-08-30,01:22:12,raw,True,0.075,136979,610,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7396137492956304,0.5868151520078037,0.9533808769149498,0.6041509749769856,0.0371078778498894,0.0371078778498894,"['db', 'rand']",0.8299916026442433,0.16081288840268665
244,2022-08-30,01:22:12,raw,True,0.075,136979,611,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7279115954575546,0.5722177742193755,0.929630593132154,0.5981253661394259,0.0390059790186817,0.0390059790186817,"['db', 'rand']",0.8279147826472342,0.16080969628785508
248,2022-08-30,01:22:12,raw,True,0.075,136979,612,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7386180499597099,0.5855625648806196,0.927406095864424,0.6136915223031216,0.03788901948473854,0.03788901948473854,"['db', 'rand']",0.8250544422261149,0.16081230012066322
252,2022-08-30,01:22:12,raw,True,0.075,136979,613,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7368893767776058,0.5833925890811409,0.9125061789421652,0.617959661896393,0.03849495178092992,0.03849495178092992,"['db', 'rand']",0.8281131427770843,0.16080762733440798
256,2022-08-30,01:22:12,raw,True,0.075,136979,614,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7267161313754994,0.5707416462917685,0.9561714909885308,0.5860741484643066,0.03845114944626549,0.03845114944626549,"['db', 'rand']",0.8294925343934326,0.16079580274848582
260,2022-08-30,01:22:12,raw,True,0.075,136979,615,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7346405228758168,0.5805785123966942,0.9200352600428158,0.6114319189890367,0.03853145372648362,0.03853145372648362,"['db', 'rand']",0.8315762307609843,0.16079681505404414
264,2022-08-30,01:22:12,raw,True,0.075,136979,616,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7457901390644753,0.5946294653656963,0.9422438027089188,0.6171227717800652,0.036699056059687984,0.036699056059687984,"['db', 'rand']",0.8224934555215323,0.16081082456566229
268,2022-08-30,01:22:12,raw,True,0.075,136979,617,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7434872780616116,0.59170692431562,0.939769820971867,0.6150305464892459,0.037020273180560524,0.037020273180560524,"['db', 'rand']",0.8284648415524534,0.1607995991341619
272,2022-08-30,01:22:12,raw,True,0.075,136979,618,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7414715554901095,0.5891575663026521,0.8966049382716049,0.6321031048623316,0.03845114944626549,0.03845114944626549,"['db', 'rand']",0.8323229149998401,0.16078143807185555
276,2022-08-30,01:22:12,raw,True,0.075,136979,619,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7317704290224084,0.5770015506406594,0.9587740710604828,0.5916813122437024,0.03783791676096336,0.03783791676096336,"['db', 'rand']",0.8283475357445929,0.1607900573255207
280,2022-08-30,01:22:12,raw,True,0.075,136979,620,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7462026249815661,0.5951540813926135,0.90421729807005,0.6351995982927442,0.037691908978748564,0.037691908978748564,"['db', 'rand']",0.8267953491985681,0.16079713163270146
284,2022-08-30,01:22:12,raw,True,0.075,136979,621,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7316359969750441,0.5768344065506003,0.9201115901597768,0.6072474684073981,0.0388599712364669,0.0388599712364669,"['db', 'rand']",0.82869868770434,0.16077804087374567
288,2022-08-30,01:22:12,raw,True,0.075,136979,622,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7396856581532416,0.5869056897895557,0.8952562121031982,0.6301782575947779,0.03869206228691989,0.03869206228691989,"['db', 'rand']",0.8304207360529418,0.1607818648667861
292,2022-08-30,01:22:12,raw,True,0.075,136979,623,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7294734718579785,0.5741505239758653,0.9178829800736134,0.6052389321282116,0.039159287190007226,0.039159287190007226,"['db', 'rand']",0.8241377287435562,0.16077923896940488
296,2022-08-30,01:22:12,raw,True,0.075,136979,624,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7417306031197601,0.5894847359069617,0.9439989653388516,0.6108460959076073,0.0371078778498894,0.0371078778498894,"['db', 'rand']",0.8247564865359365,0.16078122222277105
300,2022-08-30,01:22:12,raw,True,0.075,136979,625,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.738414941948511,0.5853072983354674,0.9304159776109908,0.6121014310820989,0.037830616371852616,0.037830616371852616,"['db', 'rand']",0.8345664755566908,0.16076773138850858
304,2022-08-30,01:22:12,raw,True,0.075,136979,626,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7434117883725608,0.5916113023293044,0.9314429741650914,0.6185454849778224,0.03724658524299345,0.03724658524299345,"['db', 'rand']",0.8340502083546193,0.1607808401965395
308,2022-08-30,01:22:12,raw,True,0.075,136979,627,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7489457683632441,0.5986517206239712,0.9043220840734162,0.6391329818394845,0.03737799224698676,0.03737799224698676,"['db', 'rand']",0.8313923053310769,0.1607710836047352
312,2022-08-30,01:22:12,raw,True,0.075,136979,628,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7470570778514194,0.5962419074688141,0.9132906034587012,0.6320194158506988,0.037334189912322326,0.037334189912322326,"['db', 'rand']",0.8222100042276178,0.16077708207744187
316,2022-08-30,01:22:12,raw,True,0.075,136979,629,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7323262243285941,0.5776929667419581,0.8928614421572169,0.6207213992802745,0.039582709758430125,0.039582709758430125,"['db', 'rand']",0.8223144721483916,0.1607612614587645
320,2022-08-30,01:22:12,raw,True,0.075,136979,630,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7344360902255639,0.5803231939163498,0.9156355455568054,0.6131056992216922,0.03867746150869841,0.03867746150869841,"['db', 'rand']",0.8281800383391568,0.16075934312001192
324,2022-08-30,01:22:12,raw,True,0.075,136979,631,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7387761299792479,0.5857612970543382,0.9346823770491804,0.6107624068959746,0.03767730820052709,0.03767730820052709,"['db', 'rand']",0.8287819494946859,0.16076241041544695
328,2022-08-30,01:22:12,raw,True,0.075,136979,632,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7392595525638487,0.5863693467336684,0.9046638400969108,0.6249895388735459,0.03845844983537623,0.03845844983537623,"['db', 'rand']",0.8320718089417245,0.16075239213993772
332,2022-08-30,01:22:12,raw,True,0.075,136979,633,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7517589931622237,0.6022546840266751,0.9214138224219603,0.6348648422462131,0.03657494944480541,0.03657494944480541,"['db', 'rand']",0.8277297581261266,0.16076134811817472
336,2022-08-30,01:22:12,raw,True,0.075,136979,634,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7417801905152106,0.5895473787040052,0.955787250890854,0.6060758222445393,0.03680856189634908,0.03680856189634908,"['db', 'rand']",0.8244595423827522,0.16076011879101834
340,2022-08-30,01:22:12,raw,True,0.075,136979,635,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7232394366197183,0.5664644236072808,0.9064430714916152,0.6016403046280023,0.04016674088728929,0.04016674088728929,"['db', 'rand']",0.8303258449222819,0.16073729570826292
344,2022-08-30,01:22:12,raw,True,0.075,136979,636,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7354353313864278,0.5815719430092375,0.9000484613520717,0.6217256674198678,0.039020579796903175,0.039020579796903175,"['db', 'rand']",0.8246790707180806,0.1607381236094182
348,2022-08-30,01:22:12,raw,True,0.075,136979,637,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7238134844310443,0.5671690427698575,0.9552689352360044,0.5826428989873629,0.03878696734535951,0.03878696734535951,"['db', 'rand']",0.8271959762877552,0.16073537481129896
352,2022-08-30,01:22:12,raw,True,0.075,136979,638,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7380366557870951,0.5848320865828426,0.922545819733869,0.6150305464892459,0.0380861299907285,0.0380861299907285,"['db', 'rand']",0.8221693737426703,0.16074937973945505
